# ZTF DR2 lightcurve of ZTF20abmarcv
# --------------- #
# phot_source:    FPbot (2022dec05)
# ra,dec:         311.32101, 7.11329
# year:           2020
# n_detect (sn):  68, 40
# mjd_max_init:   59055.37673  (phot: fclump)
# sn_range:       58955.37673 => 59452.01839
# baseline_range: 58226.50103 => 59906.12446
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -149.64       89.45     1.23     216.68     1038.96     127    105       1
# 491    50   ztfr      453.31       32.64     1.00     475.99      627.80     273    163       1
# 491    50   ztfi     1677.96      349.83     1.00    1714.88     1372.40      72     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -8507.81      795.46     1.43   -8318.44     1068.74       8     37       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -165.16      113.31     1.00    -151.51      706.66      63    105       1
# 491    50   ztfr      432.93       63.14     1.00     314.97      547.74     209    163       1
# 491    50   ztfi     1285.00      359.95     1.00    1169.34      870.16      26     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -7799.87      725.08     1.48   -8173.39     1007.41       7     37       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg      -34.91      202.60     2.05     924.69     1669.60      64    105       1
# 491    50   ztfr      616.29      142.39     3.61    1591.87     2568.33      66    163       1
# 491    50   ztfi     1946.53      350.20     1.53    2432.09     2443.07      48     29       1
# 1538    31   ztfg        0.00        0.00     1.00       0.00        0.00       0     25       0
# 1538    31   ztfr    -9778.32        0.00     1.00   -9778.32        0.00       1     37       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
58670.36316 ztfr 143.25158 526.84961 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.95746 1031.95728 26.17829 1e-05 0.01781 ab
58670.36361 ztfr 928.24463 472.08585 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.05849 1032.15639 26.18576 1e-05 0.01799 ab
58670.36406 ztfr 1060.05747 483.13453 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.80791 1032.14923 26.18539 1e-05 0.01992 ab
58670.36451 ztfr 196.27537 463.87145 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.71054 1032.16545 26.18122 1e-05 0.01649 ab
58670.36498 ztfr 853.58348 467.24725 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.29801 1032.15261 26.17875 1e-05 0.01911 ab
58670.36543 ztfr 16.32405 462.31329 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.25364 1032.18194 26.17633 1e-05 0.01922 ab
58670.36587 ztfr 340.72834 484.90441 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.89572 1032.20198 26.1766 1e-05 0.01812 ab
58670.36633 ztfr -458.53376 498.57224 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.78438 1032.22264 26.17694 1e-05 0.01917 ab
58670.36678 ztfr 172.07225 452.27248 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.56405 1032.20432 26.17406 1e-05 0.01816 ab
58670.36723 ztfr -20.15239 489.25572 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.8677 1032.30216 26.1815 1e-05 0.01765 ab
58670.36767 ztfr -253.97348 455.69444 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.56495 1032.39428 26.17736 1e-05 0.01907 ab
58670.36814 ztfr -180.05003 443.77174 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.41959 1032.38799 26.1788 1e-05 0.01914 ab
58670.36859 ztfr -328.54894 464.64419 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.2572 1032.40068 26.17895 1e-05 0.01974 ab
58670.36903 ztfr -827.86151 457.92065 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.51355 1032.3846 26.17526 1e-05 0.01947 ab
58670.36948 ztfr -213.45544 444.16463 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.28612 1032.53256 26.17959 1e-05 0.01918 ab
58670.36993 ztfr -189.40822 459.38378 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.16778 1032.52795 26.17764 1e-05 0.01993 ab
58670.37038 ztfr 61.76885 441.42057 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.45245 1032.56087 26.17996 1e-05 0.01966 ab
58670.37083 ztfr 497.64317 470.80966 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.86988 1032.56158 26.18004 1e-05 0.01988 ab
58670.37128 ztfr 852.25134 474.068 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.6148 1032.60275 26.18104 1e-05 0.01922 ab
58670.37175 ztfr -367.35874 470.27274 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.38313 1032.59614 26.18768 1e-05 0.02016 ab
58670.3722 ztfr 70.33067 462.04265 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.11487 1032.6285 26.17944 1e-05 0.01873 ab
58670.37265 ztfr 351.58657 481.85685 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.46465 1032.64284 26.18052 1e-05 0.01983 ab
58670.3731 ztfr -587.14304 492.23996 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.16088 1032.72803 26.17988 1e-05 0.01793 ab
58670.37355 ztfr 573.97294 500.225 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2308.79655 1032.82763 26.18257 1e-05 0.02032 ab
58670.374 ztfr 1282.20821 477.17813 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.54245 1032.98379 26.18003 1e-05 0.01795 ab
58670.37446 ztfr -5.19168 502.65409 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2310.06977 1032.93374 26.18187 1e-05 0.0201 ab
58670.37491 ztfr -109.95957 509.28207 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.72387 1032.90334 26.1773 1e-05 0.02122 ab
58670.37536 ztfr 367.3883 490.21833 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.26362 1032.90293 26.17587 1e-05 0.01856 ab
58670.37581 ztfr 28.89069 516.82864 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.85043 1032.86146 26.17774 1e-05 0.01858 ab
58670.37626 ztfr 235.70151 502.41512 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2310.18453 1032.78393 26.18197 1e-05 0.01845 ab
58670.37671 ztfr -594.79279 494.29677 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2310.1392 1032.74227 26.18147 1e-05 0.02076 ab
58670.37716 ztfr -257.38996 452.89997 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.53315 1032.68508 26.18002 1e-05 0.02204 ab
58670.37762 ztfr -131.80686 485.11686 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.91811 1032.64962 26.18174 1e-05 0.01905 ab
58670.39802 ztfi -1686.04118 1075.49786 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2337.70656 1039.34772 25.49989 1e-05 0.01824 ab
58671.39946 ztfr 91197.88647 79164.6329 30.0 12 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2316.82664 1015.91615 21.60915 0.00307 0.10388 ab
58671.44503 ztfg -81337.16342 75639.00431 30.0 12 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2334.53111 1025.23639 21.62549 0.02998 0.13876 ab
58674.30316 ztfr -557.27631 720.38839 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2327.33555 1003.10313 26.1578 1e-05 0.01599 ab
58674.42846 ztfg -622.93629 555.11968 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2338.36578 1013.20416 26.24586 1e-05 0.01757 ab
58677.31087 ztfr 460.63098 939.71507 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2345.33122 997.91833 26.15606 1e-05 0.01665 ab
58677.33072 ztfg 81.97351 1612.72947 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2313.31986 1012.72478 26.1861 1e-05 0.02486 ab
58680.29399 ztfr 787.14868 1669.65144 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2295.3078 1001.30649 26.19283 1e-05 0.01829 ab
58680.44443 ztfg -2525.71482 3124.25707 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2316.01338 1021.26747 26.23712 1e-05 0.03415 ab
58684.386 ztfg 704.14424 1864.37643 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2500.34733 212.21949 26.17773 1e-05 0.02707 ab
58684.38645 ztfg -2512.01334 1685.03722 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 0 2501.3098 211.25887 26.18729 1e-05 0.03204 ab
58684.44377 ztfr 446.74026 1560.84189 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.96154 1014.09341 26.17798 1e-05 0.01731 ab
58685.2937 ztfi 707.02305 1499.55108 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2347.44278 1038.97359 25.47378 1e-05 0.02 ab
58686.37159 ztfr 3619.16976 4752.61635 30.0 40 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2498.87558 200.86672 25.33858 3e-05 0.0731 ab
58686.37204 ztfr 2667.94054 3690.11839 30.0 40 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2499.27894 200.76272 25.51406 2e-05 0.04597 ab
58688.31966 ztfg -759.79835 789.41396 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2314.44223 1019.24376 26.16176 1e-05 0.01796 ab
58688.39409 ztfr -858.67794 683.44239 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.49385 1011.71196 26.14381 1e-05 0.0141 ab
58690.31435 ztfi -1603.91221 1081.24712 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2337.69817 1032.18127 25.43372 1e-05 0.01717 ab
58691.3315 ztfg -429.58091 807.41124 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2326.9266 1011.0945 26.18066 1e-05 0.0209 ab
58692.42993 ztfg 94.77833 356.49086 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2306.91812 1012.23241 28.61767 1e-05 0.01678 ab
58692.45277 ztfr 198.55055 345.22353 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.8246 1011.0072 28.5789 1e-05 0.01333 ab
58692.47565 ztfg 4.45785 449.73344 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2303.75753 1005.96844 28.50842 1e-05 0.01423 ab
58693.16389 ztfg 2684.90219 1769.4158 30.0 140 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2345.89887 993.36273 27.56653 1e-05 0.04306 ab
58693.19738 ztfr 844.99506 614.70708 30.0 8 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2344.46342 1005.88578 28.0939 1e-05 0.02545 ab
58694.33203 ztfg 147.51144 591.36886 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2344.19482 1009.29195 26.23873 1e-05 0.01705 ab
58694.35368 ztfr -609.61664 508.328 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2331.43773 1009.93027 26.17985 1e-05 0.01357 ab
58697.39524 ztfr -352.11804 608.30133 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2294.60225 1014.47202 26.16907 1e-05 0.01632 ab
58698.38642 ztfi 3932.65979 4454.74209 30.0 8 99.0 99.0 491 50 1677.96251 349.83358 1.0 0 2307.23743 991.80619 24.14118 1e-05 0.03531 ab
58701.33384 ztfg 1086.61873 632.38538 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2492.58354 195.00684 26.10218 1e-05 0.01726 ab
58703.3813 ztfi 702.80712 1043.88754 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2341.85138 1024.20654 25.4314 1e-05 0.02166 ab
58703.40287 ztfr -104.7292 613.01645 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2320.24796 1002.47205 26.12133 1e-05 0.01543 ab
58706.39109 ztfr -238.9847 963.96342 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2312.45519 1002.0328 26.14091 1e-05 0.01707 ab
58707.2476 ztfi 2649.8345 1537.27731 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2349.59777 1003.51782 25.4882 1e-05 0.02185 ab
58709.24731 ztfg -795.33594 3103.18359 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2327.53842 1008.48914 26.23639 1e-05 0.03587 ab
58712.20491 ztfg 2220.51561 2083.84224 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2319.86568 1001.97115 26.20401 1e-05 0.02788 ab
58712.21057 ztfi -1554.13529 2085.8309 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2354.04658 1022.61238 25.49884 1e-05 0.02713 ab
58715.31812 ztfr -1309.02215 786.13396 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2343.63606 1017.10717 26.17198 1e-05 0.01554 ab
58718.3299 ztfr 1784.72547 739.896 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2335.6395 1017.02869 26.15555 1e-05 0.01354 ab
58718.37794 ztfi 651.37483 1245.43167 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2334.19035 1019.41216 25.47765 1e-05 0.01792 ab
58721.24295 ztfg 571.5318 1770.54581 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2343.0072 1035.65021 25.72278 1e-05 0.03612 ab
58721.31023 ztfr 2992.5929 2687.9347 30.0 12 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2334.45009 1018.97249 25.01352 0.00023 0.2032 ab
58724.32742 ztfi -482.06926 1216.29427 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2327.42344 1021.89991 25.45014 1e-05 0.01904 ab
58725.18984 ztfg -474.8832 888.50643 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2328.61196 1013.78836 26.18121 1e-05 0.01976 ab
58732.23307 ztfr -728.85952 832.43875 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.84702 994.89484 26.1227 1e-05 0.01678 ab
58732.30329 ztfg -453.00187 911.47486 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2296.79895 985.50811 26.174 1e-05 0.01972 ab
58732.31851 ztfi -1475.41249 1277.92884 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2309.27227 989.44737 25.41721 1e-05 0.021 ab
58736.3173 ztfi -62.31882 3376.3487 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2311.27302 1029.77962 25.48248 1e-05 0.02695 ab
58736.37238 ztfr -703.01653 2556.23621 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2300.69247 1020.46496 26.11187 1e-05 0.02712 ab
58743.20797 ztfg -1157.26219 1572.95078 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2347.77677 1026.94695 26.11803 1e-05 0.02283 ab
58744.34005 ztfi 333.79026 1808.10309 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2304.26519 1020.07805 25.44239 1e-05 0.02106 ab
58747.2773 ztfg -1937.12828 1235.28451 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2313.31895 1043.06117 26.14776 1e-05 0.02098 ab
58748.27696 ztfi 610.77469 1451.04262 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2332.54002 1006.26028 25.38676 1e-05 0.01907 ab
58750.20826 ztfg -1570.96822 1964.7396 30.0 68 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2328.61561 1036.53633 26.13675 1e-05 0.04116 ab
58750.25988 ztfr -1854.33601 1099.61069 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2316.74403 1033.11762 26.08095 1e-05 0.0182 ab
58757.19098 ztfg -778.4254 736.0252 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2337.48425 1054.81275 26.21524 1e-05 0.01815 ab
58760.25334 ztfr 870.19344 795.68755 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.9051 1045.31707 26.13808 1e-05 0.01546 ab
58761.30615 ztfi 260.7214 1772.98056 30.0 128 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2293.19577 995.15279 25.44023 1e-05 0.01955 ab
58764.24056 ztfg 3238.8915 1889.69131 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2313.60731 1023.41692 26.14711 1e-05 0.02454 ab
58765.30539 ztfi -926.31336 3185.92758 30.0 384 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2287.18095 1014.43996 25.43212 1e-05 0.02341 ab
58767.18569 ztfr -1845.12851 2929.18706 30.0 320 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2309.67521 1021.20499 26.1331 1e-05 0.03008 ab
58769.27598 ztfi 1380.14113 2960.25418 30.0 256 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2276.52739 1017.30455 25.41875 1e-05 0.02387 ab
58770.11329 ztfg 1572.03222 2192.13731 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2318.53707 1051.72364 26.15904 1e-05 0.02638 ab
58770.24144 ztfr -1656.10774 2321.29587 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2292.43968 1031.96462 26.12364 1e-05 0.02124 ab
58773.18471 ztfg -15.51756 1962.36158 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2293.31433 1032.91538 26.0013 1e-05 0.02655 ab
58777.0955 ztfr 253.13171 938.47145 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2292.60445 1038.50984 26.14231 1e-05 0.01637 ab
58777.1015 ztfr 1518.75059 1821.80075 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 1 2480.89732 225.37313 26.14837 1e-05 0.01537 ab
58777.10196 ztfr -707.93453 1652.41959 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 1 2480.72213 225.4415 26.14695 1e-05 0.01412 ab
58777.11851 ztfg 622.69432 954.33881 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2304.06163 1034.22474 26.21211 1e-05 0.01974 ab
58777.12321 ztfg -1337.00906 975.88988 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2484.14043 225.54314 26.14034 1e-05 0.02024 ab
58777.12366 ztfg -1262.56181 974.32472 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2484.80155 224.62779 26.13152 1e-05 0.0188 ab
58781.10014 ztfr -435.1367 1500.19705 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2294.45298 1033.50527 26.16471 1e-05 0.02182 ab
58781.12308 ztfg -584.04518 1553.47349 30.0 64 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2289.70045 1032.05628 26.20655 1e-05 0.03678 ab
58785.08433 ztfr -901.26453 1271.27547 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2307.40797 1063.33248 26.15369 1e-05 0.01923 ab
58789.1849 ztfg 1149.68294 1437.72545 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2276.83343 1020.00579 26.14529 1e-05 0.02542 ab
58792.09913 ztfg 1984.45144 2079.54518 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2301.97549 1055.93794 26.13938 1e-05 0.02945 ab
58792.12573 ztfr -363.56349 1673.79434 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2271.37093 1046.78862 26.12185 1e-05 0.02057 ab
58795.08625 ztfr 2260.11674 1567.01898 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2318.58789 1039.23599 26.13833 1e-05 0.01924 ab
58805.08914 ztfg -416.55442 1804.82176 30.0 64 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2303.68894 1050.46712 26.1338 1e-05 0.0375 ab
58812.1241 ztfg 893.65068 1521.01858 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2253.03399 1067.10738 26.11723 1e-05 0.03197 ab
58830.09362 ztfg -6833.09352 3950.27825 30.0 64 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2281.43289 1052.90276 26.29075 2e-05 0.04271 ab
58837.0708 ztfr -1874.2231 2803.44929 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2297.75557 1066.24347 26.26083 1e-05 0.02492 ab
58837.11787 ztfg 572.10508 2440.18494 30.0 192 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2280.97516 1043.46372 26.14883 1e-05 0.03437 ab
58838.0755 ztfr 2583.48613 3307.30416 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2294.67405 1059.95739 25.80041 1e-05 0.03143 ab
58838.08035 ztfr -910.7127 2147.45771 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2295.36499 1057.54005 26.18313 1e-05 0.02775 ab
58838.08519 ztfr 1496.09891 2247.49246 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2294.44409 1055.40404 26.14475 1e-05 0.0228 ab
58838.09002 ztfr -426.66961 2996.40012 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2290.89698 1053.74732 26.00696 1e-05 0.03706 ab
58840.07471 ztfr 116088.3049 96761.66523 30.0 12 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2295.21155 1057.30197 22.59094 0.02529 0.07691 ab
58840.07959 ztfr 30064.94308 10625.32328 30.0 72 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2294.12911 1054.65014 24.70687 3e-05 0.0577 ab
58840.08448 ztfr 61118.63647 57736.37575 30.0 12 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2291.75018 1053.03535 22.91971 0.00069 0.06755 ab
58846.07471 ztfr 1742.86963 3120.78936 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2293.73371 1071.39301 26.23829 1e-05 0.02644 ab
58846.08439 ztfr 1375.72805 1599.32953 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2290.97704 1066.79898 26.21829 1e-05 0.01815 ab
58846.08922 ztfr 2337.86519 1586.10035 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2289.24269 1065.12155 26.20159 1e-05 0.01922 ab
58941.48565 ztfg 739.38157 1842.89552 30.0 448 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2303.95836 995.2161 26.05326 1e-05 0.04063 ab
58964.45493 ztfr 526.47568 773.78215 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2357.81146 1001.99044 26.17004 1e-05 0.01447 ab
58964.4764 ztfg 691.43193 800.87548 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2358.61118 1008.90725 26.2069 1e-05 0.02032 ab
58967.40067 ztfr -3039.99968 1292.54826 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2332.20462 956.27979 26.07074 1e-05 0.01847 ab
58967.44139 ztfg -748.48388 1216.13907 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2335.05648 974.15095 26.12866 1e-05 0.02989 ab
58970.42109 ztfr -1093.35338 777.24618 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.43497 970.61296 26.2004 1e-05 0.01817 ab
58970.47885 ztfg -411.61498 707.95229 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2356.0856 986.73203 26.28047 1e-05 0.0311 ab
58975.43916 ztfr -291.72289 1376.56492 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2352.15883 992.46785 26.26062 1e-05 0.01576 ab
58975.46434 ztfg -1578.74692 2780.31511 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2369.85855 1001.50179 26.29297 1e-05 0.03388 ab
58978.48054 ztfr 5245.87902 2422.39561 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2350.62413 998.40663 25.95384 1e-05 0.03013 ab
58986.42324 ztfg 412.41772 777.8958 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2351.04785 1037.68797 26.24563 1e-05 0.02831 ab
58986.46517 ztfr -1541.55096 545.44182 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2337.12663 1047.75847 26.26659 1e-05 0.01975 ab
58992.45214 ztfr -493.08369 681.82361 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.18095 1049.59638 26.23272 1e-05 0.02144 ab
58992.46438 ztfg -735.1536 775.09123 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2344.87962 1050.62535 26.28012 1e-05 0.03703 ab
58995.35292 ztfg 1061.02807 914.60753 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2349.90166 998.45009 26.12893 1e-05 0.02838 ab
58995.45231 ztfr -755.95466 560.6864 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2340.28693 1020.7713 26.25321 1e-05 0.01928 ab
58996.48397 ztfr -386.72362 1750.73575 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2526.04199 190.09468 26.25592 1e-05 0.01746 ab
58996.48443 ztfr -924.98065 1534.46775 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2526.08747 190.1513 26.26232 1e-05 0.01562 ab
58997.48263 ztfr 489.666 1708.76268 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2550.81592 187.99381 26.24975 1e-05 0.0166 ab
58997.48309 ztfr 669.95454 1574.42717 30.0 32 99.0 99.0 1538 31 -8507.80636 795.46431 1.4336 0 2550.77046 187.75168 26.25438 1e-05 0.01458 ab
58998.42365 ztfg 256.59747 604.26049 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2379.49163 1013.07673 26.25974 1e-05 0.03365 ab
58998.46417 ztfr -746.6795 474.74858 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2376.1234 1020.01663 26.25376 1e-05 0.02384 ab
59001.40037 ztfg 134.45778 1352.15803 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2340.73112 1005.15507 26.11178 1e-05 0.02438 ab
59001.45111 ztfr 81.14047 755.5062 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.12879 1031.30286 26.08096 1e-05 0.01937 ab
